Order_Id,Order_Date,Region,Category,Payment_Mode,Quantity,Unit_Price,Discount_Amount,Total_Sales_Amount,Month
50291,2025-02-06 06:00:00,North,Electronics,COD,1,565.81,267.88,297.92999999999995,2025-02
50292,2025-02-06 09:00:00,East,Beauty,COD,3,1205.14,240.84,3374.58,2025-02
50293,2025-02-06 12:00:00,West,Beauty,UPI,2,756.24,116.93,1395.55,2025-02
50294,2025-02-06 15:00:00,North,Electronics,Net Banking,1,495.67,253.92,241.75000000000003,2025-02
50295,2025-02-06 18:00:00,North,Home,COD,1,727.99,253.42,474.57000000000005,2025-02
50296,2025-02-06 21:00:00,East,Home,UPI,5,897.74,196.16,4292.54,2025-02
50297,2025-02-07 00:00:00,West,Home,UPI,1,2627.4,193.3,2434.1,2025-02
50298,2025-02-07 03:00:00,South,Home,UPI,2,1382.6,63.48,2701.72,2025-02
50299,2025-02-07 06:00:00,South,Sports,UPI,4,2253.86,209.35,8806.09,2025-02
50300,2025-02-07 09:00:00,North,Beauty,UPI,4,734.59,550.9,2387.46,2025-02
50301,2025-02-07 12:00:00,South,Sports,COD,2,2599.38,403.46,4795.3,2025-02
50302,2025-02-07 15:00:00,North,Home,COD,5,708.71,380.68,3162.8700000000003,2025-02
50303,2025-02-07 18:00:00,South,Electronics,COD,1,773.53,277.94,495.59,2025-02
50304,2025-02-07 21:00:00,West,Fashion,UPI,2,4021.55,533.46,7509.64,2025-02
50305,2025-02-08 00:00:00,West,Fashion,Card,3,1006.52,206.27,2813.29,2025-02
50306,2025-02-08 03:00:00,West,Beauty,COD,5,960.26,212.93,4588.37,2025-02
50307,2025-02-08 06:00:00,South,Sports,UPI,5,2341.43,549.59,11157.56,2025-02
50308,2025-02-08 09:00:00,East,Sports,UPI,2,825.25,117.5,1533.0,2025-02
50309,2025-02-08 12:00:00,South,Sports,UPI,3,1469.33,453.79,3954.2,2025-02
50310,2025-02-08 15:00:00,South,Electronics,COD,4,1029.48,516.69,3601.23,2025-02
50311,2025-02-08 18:00:00,South,Beauty,COD,1,2024.15,116.3,1907.8500000000001,2025-02
50312,2025-02-08 21:00:00,South,Beauty,UPI,3,830.92,358.06,2134.7,2025-02
50313,2025-02-09 00:00:00,East,Beauty,Card,3,859.95,520.39,2059.4600000000005,2025-02
50314,2025-02-09 03:00:00,East,Electronics,Net Banking,1,1079.68,431.94,647.74,2025-02
50315,2025-02-09 06:00:00,South,Home,UPI,3,557.98,39.58,1634.3600000000001,2025-02
50316,2025-02-09 09:00:00,East,Fashion,UPI,5,1137.74,268.23,5420.469999999999,2025-02
50317,2025-02-09 12:00:00,North,Electronics,Card,3,776.9,339.54,1991.1599999999999,2025-02
50318,2025-02-09 15:00:00,North,Sports,COD,3,928.8,520.02,2266.3799999999997,2025-02
50319,2025-02-09 18:00:00,West,Sports,Card,4,2211.69,342.81,8503.95,2025-02
50320,2025-02-09 21:00:00,East,Home,Net Banking,3,1111.56,335.94,2998.74,2025-02
50321,2025-02-10 00:00:00,East,Home,UPI,4,1717.98,403.59,6468.33,2025-02
50322,2025-02-10 03:00:00,West,Home,Net Banking,4,889.76,161.51,3397.5299999999997,2025-02
50323,2025-02-10 06:00:00,North,Home,Card,4,515.84,468.85,1594.5100000000002,2025-02
50324,2025-02-10 09:00:00,South,Beauty,UPI,2,431.15,11.92,850.38,2025-02
50325,2025-02-10 12:00:00,North,Fashion,Card,3,1926.85,302.26,5478.289999999999,2025-02
50326,2025-02-10 15:00:00,South,Home,Card,1,2117.1,238.53,1878.57,2025-02
50327,2025-02-10 18:00:00,South,Electronics,COD,5,1430.59,109.35,7043.599999999999,2025-02
50328,2025-02-10 21:00:00,West,Beauty,UPI,2,1262.25,332.78,2191.7200000000003,2025-02
50329,2025-02-11 00:00:00,West,Home,UPI,3,613.5,401.79,1438.71,2025-02
50330,2025-02-11 03:00:00,South,Beauty,Card,1,1941.51,176.01,1765.5,2025-02
50331,2025-02-11 06:00:00,North,Fashion,UPI,5,2033.35,43.87,10122.88,2025-02
50332,2025-02-11 09:00:00,South,Fashion,Net Banking,1,3111.22,119.81,2991.41,2025-02
50333,2025-02-11 12:00:00,West,Fashion,COD,5,1477.42,226.24,7160.860000000001,2025-02
50334,2025-02-11 15:00:00,South,Sports,UPI,5,2418.61,231.74,11861.310000000001,2025-02
50335,2025-02-11 18:00:00,West,Fashion,Card,2,1059.87,177.23,1942.5099999999998,2025-02
50336,2025-02-11 21:00:00,South,Sports,UPI,4,253.89,433.84,581.72,2025-02
50337,2025-02-12 00:00:00,South,Electronics,COD,3,2077.59,281.5,5951.27,2025-02
50338,2025-02-12 03:00:00,South,Sports,UPI,1,1392.99,192.16,1200.83,2025-02
50339,2025-02-12 06:00:00,West,Sports,UPI,1,1039.89,195.41,844.4800000000001,2025-02
50340,2025-02-12 09:00:00,West,Beauty,Card,4,1583.97,227.5,6108.38,2025-02
50341,2025-02-12 12:00:00,West,Sports,Net Banking,4,1805.69,417.91,6804.85,2025-02
50342,2025-02-12 15:00:00,South,Fashion,Net Banking,4,1063.65,520.04,3734.5600000000004,2025-02
50343,2025-02-12 18:00:00,South,Electronics,UPI,4,1083.4,322.78,4010.8200000000006,2025-02
50344,2025-02-12 21:00:00,South,Electronics,UPI,1,1255.66,318.79,936.8700000000001,2025-02
50345,2025-02-13 00:00:00,East,Beauty,COD,1,432.36,117.53,314.83000000000004,2025-02
50346,2025-02-13 03:00:00,South,Fashion,COD,2,2916.92,100.9,5732.9400000000005,2025-02
50347,2025-02-13 06:00:00,West,Electronics,COD,2,812.32,290.99,1333.65,2025-02
50348,2025-02-13 09:00:00,South,Home,Net Banking,3,1647.61,583.67,4359.16,2025-02
50349,2025-02-13 12:00:00,West,Home,Card,5,370.38,172.94,1678.96,2025-02
50350,2025-02-13 15:00:00,East,Beauty,Card,2,1213.28,478.55,1948.01,2025-02
50351,2025-02-13 18:00:00,South,Fashion,Net Banking,4,2293.39,585.9,8587.66,2025-02
50352,2025-02-13 21:00:00,South,Electronics,Card,4,366.85,41.9,1425.5,2025-02
50353,2025-02-14 00:00:00,East,Sports,Net Banking,2,617.94,479.08,756.8000000000002,2025-02
50354,2025-02-14 03:00:00,East,Sports,Net Banking,5,1118.49,78.99,5513.46,2025-02
50355,2025-02-14 06:00:00,South,Beauty,Net Banking,2,1626.0,83.61,3168.39,2025-02
50356,2025-02-14 09:00:00,West,Fashion,Card,1,780.53,119.2,661.3299999999999,2025-02
50357,2025-02-14 12:00:00,West,Electronics,UPI,4,832.13,532.32,2796.2,2025-02
50358,2025-02-14 15:00:00,North,Home,UPI,3,1943.84,597.96,5233.5599999999995,2025-02
50359,2025-02-14 18:00:00,South,Fashion,UPI,4,545.82,4.35,2178.9300000000003,2025-02
50360,2025-02-14 21:00:00,East,Sports,UPI,5,1116.24,376.43,5204.7699999999995,2025-02
50361,2025-02-15 00:00:00,West,Beauty,COD,1,683.25,128.76,554.49,2025-02
50362,2025-02-15 03:00:00,East,Electronics,UPI,2,703.34,210.11,1196.5700000000002,2025-02
50363,2025-02-15 06:00:00,South,Home,UPI,1,1133.12,489.43,643.6899999999998,2025-02
50364,2025-02-15 09:00:00,North,Beauty,COD,3,813.13,553.75,1885.6399999999999,2025-02
50365,2025-02-15 12:00:00,East,Electronics,Card,2,1460.06,63.4,2856.72,2025-02
50366,2025-02-15 15:00:00,South,Beauty,COD,1,1075.89,46.59,1029.3000000000002,2025-02
50367,2025-02-15 18:00:00,East,Sports,Net Banking,2,977.83,92.67,1862.99,2025-02
50368,2025-02-15 21:00:00,South,Fashion,UPI,1,921.09,382.72,538.37,2025-02
50369,2025-02-16 00:00:00,South,Electronics,Card,5,2861.92,338.33,13971.27,2025-02
50370,2025-02-16 03:00:00,West,Sports,UPI,1,1267.18,394.36,872.82,2025-02
50371,2025-02-16 06:00:00,East,Electronics,Card,5,1506.39,502.41,7029.540000000001,2025-02
50372,2025-02-16 09:00:00,South,Sports,Card,4,1500.33,519.74,5481.58,2025-02
50373,2025-02-16 12:00:00,West,Sports,Card,2,3970.62,504.75,7436.49,2025-02
50374,2025-02-16 15:00:00,East,Fashion,COD,1,982.04,484.72,497.31999999999994,2025-02
50375,2025-02-16 18:00:00,East,Electronics,UPI,2,902.48,274.14,1530.8200000000002,2025-02
50376,2025-02-16 21:00:00,South,Beauty,Net Banking,1,1718.52,450.67,1267.85,2025-02
50377,2025-02-17 00:00:00,East,Home,UPI,3,551.46,133.49,1520.89,2025-02
50378,2025-02-17 03:00:00,North,Sports,Card,2,1141.86,521.87,1761.85,2025-02
50379,2025-02-17 06:00:00,South,Sports,Net Banking,4,2029.52,416.48,7701.6,2025-02
50380,2025-02-17 09:00:00,North,Electronics,COD,4,857.71,180.47,3250.3700000000003,2025-02
50381,2025-02-17 12:00:00,South,Home,Net Banking,3,1448.06,569.02,3775.1600000000003,2025-02
50382,2025-02-17 15:00:00,West,Beauty,Net Banking,4,1297.86,515.14,4676.299999999999,2025-02
50383,2025-02-17 18:00:00,East,Beauty,UPI,2,969.16,53.34,1884.98,2025-02
50384,2025-02-17 21:00:00,South,Sports,COD,4,1469.44,229.6,5648.16,2025-02
50385,2025-02-18 00:00:00,South,Home,UPI,5,908.25,91.56,4449.69,2025-02
50386,2025-02-18 03:00:00,North,Home,UPI,5,1773.86,507.77,8361.529999999999,2025-02
50387,2025-02-18 06:00:00,East,Beauty,UPI,1,1122.86,74.09,1048.77,2025-02
50388,2025-02-18 09:00:00,West,Sports,UPI,3,961.07,421.15,2462.06,2025-02
50389,2025-02-18 12:00:00,North,Beauty,COD,3,1352.65,480.08,3577.8700000000003,2025-02
50390,2025-02-18 15:00:00,South,Electronics,UPI,3,1281.99,269.43,3576.5400000000004,2025-02
50391,2025-02-18 18:00:00,South,Home,UPI,5,2040.18,507.97,9692.93,2025-02
50392,2025-02-18 21:00:00,West,Home,Card,3,1427.86,96.46,4187.12,2025-02
50393,2025-02-19 00:00:00,North,Sports,COD,5,3742.62,438.28,18274.82,2025-02
50394,2025-02-19 03:00:00,South,Beauty,COD,5,1103.45,198.06,5319.19,2025-02
50395,2025-02-19 06:00:00,South,Beauty,Card,2,939.81,587.76,1291.86,2025-02
50396,2025-02-19 09:00:00,East,Home,Card,2,1459.04,596.19,2321.89,2025-02
50397,2025-02-19 12:00:00,West,Electronics,UPI,1,607.77,172.86,434.90999999999997,2025-02
50398,2025-02-19 15:00:00,South,Home,COD,4,2258.73,299.78,8735.14,2025-02
50399,2025-02-19 18:00:00,East,Sports,Card,2,1678.56,326.94,3030.18,2025-02
50400,2025-02-19 21:00:00,South,Fashion,Card,5,1024.01,183.15,4936.900000000001,2025-02
50401,2025-02-20 00:00:00,West,Fashion,UPI,1,771.6,469.11,302.49,2025-02
50402,2025-02-20 03:00:00,East,Home,UPI,3,1154.6,509.95,2953.85,2025-02
50403,2025-02-20 06:00:00,South,Fashion,COD,4,1782.81,212.78,6918.46,2025-02
50404,2025-02-20 09:00:00,West,Sports,UPI,5,3176.3,559.29,15322.21,2025-02
50405,2025-02-20 12:00:00,West,Fashion,COD,5,656.56,496.17,2786.6299999999997,2025-02
50406,2025-02-20 15:00:00,North,Fashion,UPI,5,692.3,573.89,2887.61,2025-02
50407,2025-02-20 18:00:00,South,Beauty,Card,2,1537.46,231.5,2843.42,2025-02
50408,2025-02-20 21:00:00,North,Electronics,Card,2,1900.05,585.23,3214.87,2025-02
50409,2025-02-21 00:00:00,North,Sports,COD,2,1515.28,399.09,2631.47,2025-02
50410,2025-02-21 03:00:00,North,Electronics,COD,4,1015.23,0.06,4060.86,2025-02
50411,2025-02-21 06:00:00,South,Sports,Card,2,1449.74,40.7,2858.78,2025-02
50412,2025-02-21 09:00:00,East,Fashion,UPI,3,1610.73,216.24,4615.950000000001,2025-02
50413,2025-02-21 12:00:00,West,Home,Card,5,1111.8,366.41,5192.59,2025-02
50414,2025-02-21 15:00:00,South,Electronics,COD,3,1811.93,447.02,4988.77,2025-02
50415,2025-02-21 18:00:00,West,Fashion,UPI,1,1171.8,251.4,920.4,2025-02
50416,2025-02-21 21:00:00,South,Home,Card,5,1503.07,570.13,6945.219999999999,2025-02
50417,2025-02-22 00:00:00,East,Fashion,COD,5,1109.23,149.77,5396.379999999999,2025-02
50418,2025-02-22 03:00:00,West,Sports,COD,4,1320.02,415.74,4864.34,2025-02
50419,2025-02-22 06:00:00,East,Fashion,COD,1,2650.14,162.38,2487.7599999999998,2025-02
50420,2025-02-22 09:00:00,West,Electronics,Net Banking,4,649.03,196.94,2399.18,2025-02
50421,2025-02-22 12:00:00,East,Beauty,UPI,3,1096.66,244.7,3045.2800000000007,2025-02
50422,2025-02-22 15:00:00,South,Beauty,UPI,5,3317.32,120.03,16466.570000000003,2025-02
50423,2025-02-22 18:00:00,West,Home,Card,5,463.66,326.33,1991.9700000000003,2025-02
50424,2025-02-22 21:00:00,West,Electronics,UPI,2,1283.17,181.0,2385.34,2025-02
50425,2025-02-23 00:00:00,West,Beauty,COD,5,1055.62,123.64,5154.459999999999,2025-02
50426,2025-02-23 03:00:00,East,Sports,Card,3,518.66,451.09,1104.89,2025-02
50427,2025-02-23 06:00:00,West,Sports,UPI,1,520.96,445.44,75.52000000000004,2025-02
50428,2025-02-23 09:00:00,East,Sports,UPI,2,752.96,420.59,1085.3300000000002,2025-02
50429,2025-02-23 12:00:00,East,Beauty,UPI,5,1221.94,34.73,6074.970000000001,2025-02
50430,2025-02-23 15:00:00,South,Electronics,COD,3,1359.41,427.14,3651.0900000000006,2025-02
50431,2025-02-23 18:00:00,West,Home,COD,4,940.69,502.85,3259.9100000000003,2025-02
50432,2025-02-23 21:00:00,West,Beauty,UPI,4,837.68,407.28,2943.4399999999996,2025-02
50433,2025-02-24 00:00:00,South,Electronics,Card,1,879.3,58.08,821.2199999999999,2025-02
50434,2025-02-24 03:00:00,East,Home,Card,1,1252.2,432.33,819.8700000000001,2025-02
50435,2025-02-24 06:00:00,South,Fashion,UPI,3,562.89,197.29,1491.38,2025-02
50436,2025-02-24 09:00:00,South,Beauty,Card,5,2386.09,363.73,11566.720000000001,2025-02
50437,2025-02-24 12:00:00,South,Sports,UPI,3,460.23,388.88,991.8100000000001,2025-02
50438,2025-02-24 15:00:00,East,Beauty,Net Banking,1,2419.21,394.93,2024.28,2025-02
50439,2025-02-24 18:00:00,West,Electronics,UPI,4,564.65,458.03,1800.57,2025-02
50440,2025-02-24 21:00:00,West,Beauty,UPI,3,987.74,421.84,2541.38,2025-02
50441,2025-02-25 00:00:00,East,Fashion,Card,4,1345.74,579.48,4803.48,2025-02
50442,2025-02-25 03:00:00,North,Home,Card,5,1057.84,98.34,5190.86,2025-02
50443,2025-02-25 06:00:00,South,Beauty,UPI,1,374.61,538.85,50.0,2025-02
50444,2025-02-25 09:00:00,South,Beauty,UPI,5,977.97,456.12,4433.7300000000005,2025-02
50445,2025-02-25 12:00:00,South,Electronics,COD,1,643.16,518.51,124.64999999999998,2025-02
50446,2025-02-25 15:00:00,North,Electronics,UPI,4,809.39,52.18,3185.38,2025-02
50447,2025-02-25 18:00:00,East,Fashion,UPI,2,1273.49,424.07,2122.91,2025-02
50448,2025-02-25 21:00:00,East,Electronics,UPI,1,2525.0,88.6,2436.4,2025-02
50449,2025-02-26 00:00:00,East,Fashion,Net Banking,5,1297.68,304.08,6184.320000000001,2025-02
50450,2025-02-26 03:00:00,South,Electronics,COD,1,1248.67,595.8,652.8700000000001,2025-02
50451,2025-02-26 06:00:00,North,Fashion,UPI,5,970.93,158.48,4696.17,2025-02
50452,2025-02-26 09:00:00,South,Home,Card,4,2128.72,461.59,8053.289999999999,2025-02
50453,2025-02-26 12:00:00,North,Beauty,Card,4,756.38,582.7,2442.8199999999997,2025-02
50454,2025-02-26 15:00:00,East,Sports,Net Banking,3,1536.48,542.48,4066.9600000000005,2025-02
50455,2025-02-26 18:00:00,South,Electronics,UPI,3,791.6,235.3,2139.5,2025-02
50456,2025-02-26 21:00:00,East,Beauty,UPI,3,731.27,284.15,1909.6599999999999,2025-02
50457,2025-02-27 00:00:00,South,Electronics,Card,4,921.47,556.01,3129.87,2025-02
50458,2025-02-27 03:00:00,East,Sports,UPI,3,2160.77,528.76,5953.549999999999,2025-02
50459,2025-02-27 06:00:00,West,Sports,Net Banking,5,467.37,267.5,2069.35,2025-02
50460,2025-02-27 09:00:00,North,Sports,COD,3,1528.6,402.54,4183.259999999999,2025-02
50461,2025-02-27 12:00:00,West,Beauty,COD,1,945.0,315.37,629.63,2025-02
50462,2025-02-27 15:00:00,West,Home,Card,3,1238.08,23.32,3690.9199999999996,2025-02
50463,2025-02-27 18:00:00,South,Beauty,Net Banking,5,777.72,203.83,3684.7700000000004,2025-02
50464,2025-02-27 21:00:00,West,Electronics,UPI,2,1719.41,309.85,3128.9700000000003,2025-02
50465,2025-02-28 00:00:00,South,Electronics,COD,5,2335.27,253.68,11422.67,2025-02
50466,2025-02-28 03:00:00,South,Sports,UPI,4,2043.25,112.55,8060.45,2025-02
50467,2025-02-28 06:00:00,North,Home,UPI,3,1112.61,38.62,3299.21,2025-02
50468,2025-02-28 09:00:00,East,Home,Card,4,1163.07,156.6,4495.679999999999,2025-02
50469,2025-02-28 12:00:00,South,Home,UPI,5,2139.04,23.41,10671.79,2025-02
50470,2025-02-28 15:00:00,East,Sports,COD,3,987.87,378.73,2584.88,2025-02
50471,2025-02-28 18:00:00,North,Beauty,Card,3,992.55,397.13,2580.5199999999995,2025-02
50472,2025-02-28 21:00:00,East,Home,Card,3,1265.25,112.54,3683.21,2025-02
50473,2025-03-01 00:00:00,West,Home,UPI,1,1091.61,549.15,542.4599999999999,2025-03
50474,2025-03-01 03:00:00,East,Fashion,Net Banking,3,749.06,342.94,1904.2399999999998,2025-03
50475,2025-03-01 06:00:00,West,Sports,UPI,3,1084.09,18.78,3233.4899999999993,2025-03
50476,2025-03-01 09:00:00,North,Beauty,UPI,3,809.54,234.35,2194.27,2025-03
50477,2025-03-01 12:00:00,South,Sports,UPI,3,2771.42,383.8,7930.46,2025-03
50478,2025-03-01 15:00:00,North,Sports,Card,1,1001.04,2.26,998.78,2025-03
50479,2025-03-01 18:00:00,South,Beauty,COD,1,1395.93,143.73,1252.2,2025-03
50480,2025-03-01 21:00:00,South,Home,Net Banking,1,425.19,148.92,276.27,2025-03
50481,2025-03-02 00:00:00,North,Beauty,COD,4,869.76,13.98,3465.06,2025-03
50482,2025-03-02 03:00:00,West,Sports,UPI,1,1710.33,91.42,1618.9099999999999,2025-03
50483,2025-03-02 06:00:00,North,Home,COD,2,1107.67,408.91,1806.43,2025-03
50484,2025-03-02 09:00:00,North,Beauty,COD,2,1089.96,597.46,1582.46,2025-03
50485,2025-03-02 12:00:00,South,Home,Net Banking,4,1423.45,263.83,5429.97,2025-03
50486,2025-03-02 15:00:00,South,Home,Card,4,1307.09,499.68,4728.679999999999,2025-03
50487,2025-03-02 18:00:00,West,Home,COD,4,1720.31,566.63,6314.61,2025-03
50488,2025-03-02 21:00:00,South,Beauty,UPI,4,366.92,201.54,1266.14,2025-03
50489,2025-03-03 00:00:00,North,Home,Card,4,2662.09,372.12,10276.24,2025-03
50490,2025-03-03 03:00:00,East,Beauty,Card,1,1036.0,378.63,657.37,2025-03
50491,2025-03-03 06:00:00,South,Electronics,Card,4,978.33,481.06,3432.26,2025-03
50492,2025-03-03 09:00:00,North,Fashion,UPI,2,2047.11,590.22,3504.0,2025-03
50493,2025-03-03 12:00:00,South,Sports,UPI,5,683.86,136.33,3282.9700000000003,2025-03
50494,2025-03-03 15:00:00,North,Fashion,UPI,3,2115.27,310.96,6034.849999999999,2025-03
50495,2025-03-03 18:00:00,South,Electronics,Card,1,3213.53,112.01,3101.52,2025-03
50496,2025-03-03 21:00:00,West,Home,COD,4,1144.42,536.83,4040.8500000000004,2025-03
50497,2025-03-04 00:00:00,North,Beauty,COD,4,1200.48,588.95,4212.97,2025-03
50498,2025-03-04 03:00:00,South,Sports,UPI,2,501.87,33.35,970.39,2025-03
50499,2025-03-04 06:00:00,South,Electronics,Card,4,919.31,248.09,3429.1499999999996,2025-03
50500,2025-03-04 09:00:00,East,Fashion,Card,2,984.0,565.93,1402.0700000000002,2025-03
50501,2025-03-04 12:00:00,West,Home,Card,5,1401.74,151.44,6857.26,2025-03
50502,2025-03-04 15:00:00,South,Sports,Card,4,4407.12,188.56,17439.92,2025-03
50503,2025-03-04 18:00:00,North,Beauty,UPI,2,1251.61,43.34,2459.8799999999997,2025-03
50504,2025-03-04 21:00:00,North,Sports,Card,5,2633.06,118.14,13047.16,2025-03
50505,2025-03-05 00:00:00,East,Electronics,UPI,3,1917.39,503.03,5249.14,2025-03
50506,2025-03-05 03:00:00,East,Sports,UPI,3,1567.59,80.06,4622.709999999999,2025-03
50507,2025-03-05 06:00:00,North,Beauty,Card,2,2057.09,89.09,4025.09,2025-03
50508,2025-03-05 09:00:00,North,Home,UPI,4,1131.95,33.11,4494.6900000000005,2025-03
50509,2025-03-05 12:00:00,East,Fashion,COD,1,2068.97,554.78,1514.1899999999998,2025-03
50510,2025-03-05 15:00:00,East,Beauty,UPI,2,616.28,425.63,806.93,2025-03
50511,2025-03-05 18:00:00,South,Fashion,UPI,5,1086.8,421.35,5012.65,2025-03
50512,2025-03-05 21:00:00,West,Electronics,COD,3,1132.34,37.56,3359.4599999999996,2025-03
50513,2025-03-06 00:00:00,North,Fashion,Card,2,1838.63,1.64,3675.6200000000003,2025-03
50514,2025-03-06 03:00:00,East,Fashion,Net Banking,5,321.99,72.2,1537.75,2025-03
50515,2025-03-06 06:00:00,South,Beauty,UPI,2,1749.43,97.24,3401.6200000000003,2025-03
50516,2025-03-06 09:00:00,West,Electronics,Card,5,1956.04,313.83,9466.37,2025-03
50517,2025-03-06 12:00:00,South,Beauty,COD,3,649.34,430.75,1517.27,2025-03
50518,2025-03-06 15:00:00,South,Sports,UPI,1,1655.07,144.59,1510.48,2025-03
50519,2025-03-06 18:00:00,East,Sports,COD,5,619.79,19.62,3079.33,2025-03
50520,2025-03-06 21:00:00,South,Fashion,Card,5,2986.34,392.54,14539.16,2025-03
50521,2025-03-07 00:00:00,West,Fashion,Card,2,1383.76,124.09,2643.43,2025-03
50522,2025-03-07 03:00:00,South,Electronics,UPI,3,1439.13,159.21,4158.18,2025-03
50523,2025-03-07 06:00:00,South,Sports,COD,3,1407.46,415.72,3806.66,2025-03
50524,2025-03-07 09:00:00,North,Fashion,Card,3,672.98,77.22,1941.72,2025-03
50525,2025-03-07 12:00:00,West,Fashion,COD,5,1655.61,83.95,8194.099999999999,2025-03
50526,2025-03-07 15:00:00,South,Home,COD,2,695.18,99.64,1290.7199999999998,2025-03
50527,2025-03-07 18:00:00,West,Home,Card,5,1029.29,220.58,4925.87,2025-03
50528,2025-03-07 21:00:00,West,Home,COD,4,1317.61,478.62,4791.82,2025-03
50529,2025-03-08 00:00:00,North,Sports,COD,1,426.51,35.75,390.76,2025-03
50530,2025-03-08 03:00:00,East,Sports,Net Banking,1,3239.92,375.47,2864.45,2025-03
50531,2025-03-08 06:00:00,West,Sports,UPI,3,1877.29,131.2,5500.67,2025-03
50532,2025-03-08 09:00:00,South,Home,Card,5,1004.39,182.21,4839.74,2025-03
50533,2025-03-08 12:00:00,South,Sports,Card,3,538.39,8.85,1606.3200000000002,2025-03
50534,2025-03-08 15:00:00,South,Beauty,UPI,3,2162.25,356.66,6130.09,2025-03
50535,2025-03-08 18:00:00,South,Home,UPI,3,874.75,257.41,2366.84,2025-03
50536,2025-03-08 21:00:00,West,Home,COD,1,1211.75,92.75,1119.0,2025-03
50537,2025-03-09 00:00:00,South,Sports,UPI,2,3238.25,411.18,6065.32,2025-03
50538,2025-03-09 03:00:00,South,Electronics,UPI,1,1194.8,446.05,748.75,2025-03
50539,2025-03-09 06:00:00,South,Beauty,UPI,4,1405.02,420.42,5199.66,2025-03
50540,2025-03-09 09:00:00,South,Beauty,UPI,3,3440.0,579.66,9740.34,2025-03
50541,2025-03-09 12:00:00,West,Electronics,COD,1,2701.77,261.84,2439.93,2025-03
50542,2025-03-09 15:00:00,West,Fashion,Card,3,1645.44,125.92,4810.4,2025-03
50543,2025-03-09 18:00:00,South,Home,UPI,2,674.64,474.09,875.19,2025-03
50544,2025-03-09 21:00:00,North,Fashion,COD,4,1824.42,230.05,7067.63,2025-03
50545,2025-03-10 00:00:00,South,Electronics,Card,4,1366.47,565.08,4900.8,2025-03
50546,2025-03-10 03:00:00,West,Home,COD,3,978.52,518.05,2417.51,2025-03
50547,2025-03-10 06:00:00,South,Beauty,UPI,3,4007.56,43.48,11979.2,2025-03
50548,2025-03-10 09:00:00,West,Electronics,Card,3,2370.68,134.62,6977.419999999999,2025-03
50549,2025-03-10 12:00:00,South,Electronics,COD,4,1711.6,227.45,6618.95,2025-03
50550,2025-03-10 15:00:00,West,Beauty,Card,5,842.17,563.45,3647.3999999999996,2025-03
50551,2025-03-10 18:00:00,North,Sports,Card,5,1376.86,373.44,6510.86,2025-03
50552,2025-03-10 21:00:00,South,Beauty,COD,3,252.2,71.61,684.9899999999999,2025-03
50553,2025-03-11 00:00:00,West,Electronics,Card,1,963.83,354.48,609.35,2025-03
50554,2025-03-11 03:00:00,South,Electronics,UPI,3,571.61,475.3,1239.53,2025-03
50555,2025-03-11 06:00:00,North,Fashion,COD,1,559.82,576.66,50.0,2025-03
50556,2025-03-11 09:00:00,West,Home,UPI,2,1732.33,231.71,3232.95,2025-03
50557,2025-03-11 12:00:00,South,Electronics,UPI,1,2371.04,23.86,2347.18,2025-03
50558,2025-03-11 15:00:00,North,Electronics,UPI,3,1424.6,596.57,3677.229999999999,2025-03
50559,2025-03-11 18:00:00,North,Sports,Card,5,1348.01,47.81,6692.24,2025-03
